dataset,model,layer,target,subject,pearsonr,pearsonr_nc,ev,ev_nc,enc_rsa,enc_cka
NSD,ResNet,features/layer3-0,V2v,subj06,0.4410296678543091,0.7039397954940796,0.21290619671344757,0.49703550338745117,0.40676498816239604,0.46297883074235885
NSD,ResNet,features/layer3-0,V3v,subj06,0.3897850811481476,0.6519739627838135,0.1651674509048462,0.42574620246887207,0.3663786254614012,0.37635039527448716
NSD,ResNet,features/layer3-0,hV4,subj06,0.2930313050746918,0.5555875301361084,0.09309396892786026,0.30996012687683105,0.23393314970757362,0.17953977463824458
NSD,ResNet,features/layer3-0,FFA-1,subj06,0.31714677810668945,0.5199161767959595,0.11361894011497498,0.26625698804855347,0.2979428918497045,0.3727491420821712
NSD,ResNet,features/layer3-0,VWFA-1,subj06,0.2363869547843933,0.43365678191185,0.05878112465143204,0.17982374131679535,0.32452212403238767,0.1627474914023834
NSD,ResNet,features/layer3-0,PPA,subj06,0.34342363476753235,0.5832412838935852,0.1298118531703949,0.3389430046081543,0.3941929493676413,0.3677841647503935
NSD,ResNet,features/layer3-0,OPA,subj06,0.29436981678009033,0.5346900820732117,0.09088365733623505,0.2804746627807617,0.273916526759237,0.19832030865012412
NSD,ResNet,features/layer3-0,EBA,subj06,0.3026171624660492,0.5029234290122986,0.09762172400951385,0.2416936755180359,0.35084906333530436,0.31095922385657554
NSD,ResNet,features/layer3-10,V1v,subj06,0.46296992897987366,0.7137355804443359,0.23696711659431458,0.5153719186782837,0.46544178956442767,0.4854266331954853
NSD,ResNet,features/layer3-10,V2v,subj06,0.4431244432926178,0.7061634063720703,0.21519096195697784,0.5011262893676758,0.4161860731247311,0.47071148297429327
NSD,ResNet,features/layer3-10,V3v,subj06,0.40167662501335144,0.6697080135345459,0.17678748071193695,0.4519176185131073,0.39498922169107287,0.4041319323148239
NSD,ResNet,features/layer3-10,hV4,subj06,0.30448582768440247,0.5759367346763611,0.09899631142616272,0.3278392553329468,0.2525310958607821,0.19114095075439325
NSD,ResNet,features/layer3-10,FFA-1,subj06,0.35429370403289795,0.5821640491485596,0.142916738986969,0.3374181389808655,0.3647238735619238,0.4490717188351624
NSD,ResNet,features/layer3-10,VWFA-1,subj06,0.260001003742218,0.47689035534858704,0.07217385619878769,0.21989037096500397,0.3747812681034345,0.1929770787245366
NSD,ResNet,features/layer3-10,PPA,subj06,0.3688677251338959,0.6278320550918579,0.14951975643634796,0.39293575286865234,0.43675874003627635,0.4120834125232578
NSD,ResNet,features/layer3-10,OPA,subj06,0.3161023259162903,0.5746626853942871,0.10475166887044907,0.32371392846107483,0.3078511976368761,0.22212533204207432
NSD,ResNet,features/layer3-10,EBA,subj06,0.3253452181816101,0.5397059321403503,0.11797972768545151,0.28659501671791077,0.4108660527387901,0.3553226221114665
NSD,ResNet,features/layer3-15,V1v,subj06,0.46075451374053955,0.710281491279602,0.23471638560295105,0.5100562572479248,0.46544382206635276,0.48113501300461164
NSD,ResNet,features/layer3-15,V2v,subj06,0.44391798973083496,0.7080766558647156,0.21566241979599,0.5038095712661743,0.4215321511085474,0.47104657984601916
NSD,ResNet,features/layer3-15,V3v,subj06,0.404962420463562,0.6749687194824219,0.18009459972381592,0.4597565829753876,0.4023121947100378,0.4107675969420131
NSD,ResNet,features/layer3-15,hV4,subj06,0.3109719753265381,0.5860018134117126,0.10670454055070877,0.34547942876815796,0.2762377157351193,0.204183955050637
NSD,ResNet,features/layer3-15,FFA-1,subj06,0.3807513117790222,0.6271759271621704,0.16629500687122345,0.3937889039516449,0.4228501134411828,0.5077012746135555
NSD,ResNet,features/layer3-15,VWFA-1,subj06,0.28159263730049133,0.5176091194152832,0.08618322014808655,0.26377230882644653,0.41711974007355546,0.2173062069226906
NSD,ResNet,features/layer3-15,PPA,subj06,0.38564378023147583,0.6573165059089661,0.16362550854682922,0.43184858560562134,0.4642434809203587,0.43788771891066264
NSD,ResNet,features/layer3-15,OPA,subj06,0.3335561156272888,0.6068605184555054,0.1171964555978775,0.3626912534236908,0.32909067723805696,0.24271987129419753
NSD,ResNet,features/layer3-15,EBA,subj06,0.3513179123401642,0.5861712098121643,0.1368693709373474,0.34174472093582153,0.4562176290639513,0.38869711659691
NSD,ResNet,features/layer3-20,V1v,subj06,0.4571383595466614,0.7047725915908813,0.2310725748538971,0.5021142363548279,0.4594598899233076,0.4794016121661246
NSD,ResNet,features/layer3-20,V2v,subj06,0.4400565028190613,0.7016606330871582,0.2122497260570526,0.4951980412006378,0.4177928146524686,0.46567540550343545
NSD,ResNet,features/layer3-20,V3v,subj06,0.40421000123023987,0.6735547184944153,0.1797262281179428,0.45842957496643066,0.402813264961651,0.40735667116215935
NSD,ResNet,features/layer3-20,hV4,subj06,0.31432047486305237,0.5915199518203735,0.10936279594898224,0.3524221181869507,0.2818177944792368,0.20899743039233087
NSD,ResNet,features/layer3-20,FFA-1,subj06,0.3853839635848999,0.6350998878479004,0.17020702362060547,0.40455570816993713,0.4288963029119652,0.5154749192441568
NSD,ResNet,features/layer3-20,VWFA-1,subj06,0.28777122497558594,0.52895587682724,0.0897400975227356,0.27507051825523376,0.4209629019005315,0.22442135853554068
NSD,ResNet,features/layer3-20,PPA,subj06,0.3890649378299713,0.6634640097618103,0.1663985401391983,0.44006699323654175,0.46715695391132256,0.44244659489301535
NSD,ResNet,features/layer3-20,OPA,subj06,0.339130163192749,0.6169794797897339,0.12142602354288101,0.3757983446121216,0.3356377647649245,0.24840053603537993
NSD,ResNet,features/layer3-20,EBA,subj06,0.357271283864975,0.5965080857276917,0.1409812569618225,0.3530762195587158,0.4637591920734353,0.3969205223866671
NSD,ResNet,features/layer3-25,V1v,subj06,0.45555227994918823,0.7021926045417786,0.22922013700008392,0.4981250464916229,0.4575945386232139,0.4825194765100725
NSD,ResNet,features/layer3-25,V2v,subj06,0.4389267563819885,0.6998284459114075,0.21081730723381042,0.4918850064277649,0.41592883461590846,0.4692878531473389
NSD,ResNet,features/layer3-25,V3v,subj06,0.4026339650154114,0.6711702942848206,0.178033247590065,0.454880952835083,0.3982016121599816,0.4068159830270115
NSD,ResNet,features/layer3-25,hV4,subj06,0.31611543893814087,0.5949944853782654,0.11058491468429565,0.3568345010280609,0.28155220908802253,0.2139119241916325
NSD,ResNet,features/layer3-25,FFA-1,subj06,0.3881443440914154,0.6404494047164917,0.17253604531288147,0.41156044602394104,0.4368228157177307,0.5148716203243603
NSD,ResNet,features/layer3-25,VWFA-1,subj06,0.29444199800491333,0.5416435599327087,0.09401900321245193,0.28920555114746094,0.43247842643570783,0.23027311927016858
NSD,ResNet,features/layer3-25,PPA,subj06,0.393243670463562,0.6712515354156494,0.16964218020439148,0.45006439089775085,0.4770705523436691,0.4457247070768913
NSD,ResNet,features/layer3-25,OPA,subj06,0.3423903286457062,0.6228561997413635,0.12358885258436203,0.3823586702346802,0.3403988008167992,0.25267641630956267
NSD,ResNet,features/layer3-25,EBA,subj06,0.3622741103172302,0.6052510738372803,0.1450374573469162,0.3641364872455597,0.47611539427637894,0.40094657697033853
NSD,ResNet,features/layer3-30,V1v,subj06,0.4528602957725525,0.6984472870826721,0.2261505126953125,0.492337703704834,0.45221010929667715,0.4773041284510907
NSD,ResNet,features/layer3-30,V2v,subj06,0.43490222096443176,0.6930581331253052,0.20702295005321503,0.48229485750198364,0.40810736529314434,0.4632334934878735
NSD,ResNet,features/layer3-30,V3v,subj06,0.3993905484676361,0.6659215688705444,0.17495355010032654,0.4473477900028229,0.3918454624796086,0.4017788159789981
NSD,ResNet,features/layer3-30,hV4,subj06,0.3163767158985138,0.595990777015686,0.11049208045005798,0.35763058066368103,0.2795506549044641,0.2129858370935091
NSD,ResNet,features/layer3-30,FFA-1,subj06,0.3901083171367645,0.6442130208015442,0.17402878403663635,0.4168974757194519,0.4429864597224228,0.5152200767086257
NSD,ResNet,features/layer3-30,VWFA-1,subj06,0.299327552318573,0.5513139963150024,0.09600427746772766,0.2968723773956299,0.4373749571165076,0.23380271011451792
NSD,ResNet,features/layer3-30,PPA,subj06,0.3941113352775574,0.6729868650436401,0.16942547261714935,0.4501323401927948,0.47898675004470276,0.44507360651778033
NSD,ResNet,features/layer3-30,OPA,subj06,0.3429155945777893,0.6237309575080872,0.12314377725124359,0.3807230591773987,0.3408724542094519,0.2533864537118244
NSD,ResNet,features/layer3-30,EBA,subj06,0.36258915066719055,0.6038233041763306,0.14745129644870758,0.3643728196620941,0.4913172624834355,0.4069411387384065
NSD,ResNet,features/layer3-5,V1v,subj06,0.4676012098789215,0.7216425538063049,0.2416304349899292,0.5268239974975586,0.4719715806029496,0.48583223044019297
NSD,ResNet,features/layer3-5,V2v,subj06,0.44344210624694824,0.706646740436554,0.21568019688129425,0.5017929077148438,0.41446437181950263,0.46962977308211334
NSD,ResNet,features/layer3-5,V3v,subj06,0.3964434862136841,0.6614047288894653,0.17186453938484192,0.4395996332168579,0.3831994921430877,0.3931592183300282
NSD,ResNet,features/layer3-5,hV4,subj06,0.2994329035282135,0.5668431520462036,0.09646189957857132,0.3200679123401642,0.24672438827493604,0.1843116345019454
NSD,ResNet,features/layer3-5,FFA-1,subj06,0.33262187242507935,0.5462133288383484,0.12526825070381165,0.29533013701438904,0.3228845775689086,0.40173137528676534
NSD,ResNet,features/layer3-5,VWFA-1,subj06,0.24461433291435242,0.44831350445747375,0.06339448690414429,0.19318494200706482,0.34356610592093817,0.17163837561118223
NSD,ResNet,features/layer3-5,PPA,subj06,0.3585446774959564,0.6093577146530151,0.140554279088974,0.3681623637676239,0.41304278666420796,0.3962764848694399
NSD,ResNet,features/layer3-5,OPA,subj06,0.3053611218929291,0.5541673898696899,0.09752383828163147,0.30025193095207214,0.28800948559634354,0.21248882924902965
NSD,ResNet,features/layer3-5,EBA,subj06,0.31280332803726196,0.520421028137207,0.1047898381948471,0.2601410150527954,0.36586160860240907,0.32534742588052523
NSD,ResNet,features/layer4-1,V1v,subj06,0.4101099371910095,0.6300569772720337,0.18811778724193573,0.40191543102264404,0.3872170116764208,0.4294750055497667
NSD,ResNet,features/layer4-1,V2v,subj06,0.3913980722427368,0.6216954588890076,0.16978919506072998,0.3891114294528961,0.3423250424187168,0.406738457857568
NSD,ResNet,features/layer4-1,V3v,subj06,0.3612687885761261,0.6003847122192383,0.14464035630226135,0.36308911442756653,0.3316424096319024,0.35094687272829195
NSD,ResNet,features/layer4-1,hV4,subj06,0.3037970960140228,0.5735092759132385,0.10063701868057251,0.3302000164985657,0.2619817329775036,0.1930212351809941
NSD,ResNet,features/layer4-1,FFA-1,subj06,0.4030497968196869,0.6696142554283142,0.18317385017871857,0.4497525990009308,0.45913158748788907,0.5309328742796735
NSD,ResNet,features/layer4-1,VWFA-1,subj06,0.3098534643650055,0.57028728723526,0.10439732670783997,0.32172060012817383,0.45593395545411286,0.24413975659568693
NSD,ResNet,features/layer4-1,PPA,subj06,0.3973819315433502,0.6777708530426025,0.1740035116672516,0.4601947069168091,0.49170112332479754,0.4514901453615147
NSD,ResNet,features/layer4-1,OPA,subj06,0.3392649292945862,0.6168844699859619,0.12225048243999481,0.3768831193447113,0.33554393324054144,0.25183583936662923
NSD,ResNet,features/layer4-1,EBA,subj06,0.3749094009399414,0.6266189813613892,0.1566942036151886,0.3938347101211548,0.5081207124759515,0.42105495287076894
NSD,ResNet,features/layer1-0,V1v,subj07,0.41901744644815636,0.7399987654779988,0.19416908485122816,0.5476709377881932,0.39889082569629486,0.393842374164738
NSD,ResNet,features/layer1-0,V2v,subj07,0.4008396084121408,0.6886761737374058,0.17132212001867178,0.4709614242807096,0.33106707844469435,0.33353155238930193
NSD,ResNet,features/layer1-0,V3v,subj07,0.34227029723865604,0.5941832649305909,0.1244979495029834,0.3465659450246638,0.23167302508776924,0.226085164310475
NSD,ResNet,features/layer1-0,hV4,subj07,0.2890622486532731,0.5391643991425198,0.09020859131569443,0.2896942161431096,0.20195621677071343,0.17673374223897964
NSD,ResNet,features/layer1-0,FFA-1,subj07,0.2368453325542775,0.44844597842708234,0.05453885364894524,0.1793735256297747,0.18704708264653247,0.15219858779372455
NSD,ResNet,features/layer1-0,VWFA-1,subj07,0.255356810979339,0.46056966863272564,0.0709731078495054,0.2094495567986189,0.2702901086848863,0.19744610001612886
NSD,ResNet,features/layer1-0,PPA,subj07,0.2678472262632659,0.5096442730254555,0.07326560640779768,0.2460641222363785,0.23949790510070929,0.18497416972401623
NSD,ResNet,features/layer1-0,OPA,subj07,0.2527488674644428,0.47376812403762963,0.06525470136749166,0.21565942029007532,0.22519504191471454,0.13853351081202156
NSD,ResNet,features/layer1-0,EBA,subj07,0.23290721744788156,0.41226551944413187,0.05610591750407403,0.1602277676898189,0.2074550820192416,0.17215568008999182
NSD,ResNet,features/layer2-0,V1v,subj07,0.43898633720620556,0.7755226065974041,0.21294606038643224,0.6028093191715892,0.4418073867864656,0.41934906535807165
NSD,ResNet,features/layer2-0,V2v,subj07,0.435265489007694,0.745789048382387,0.205227531725461,0.5568581467036624,0.39670832898505104,0.3853331271570954
NSD,ResNet,features/layer2-0,V3v,subj07,0.3823865016662509,0.6620222236581325,0.15874129017667563,0.4350259055739633,0.29493189153108307,0.28334091589356536
NSD,ResNet,features/layer2-0,hV4,subj07,0.3250791073365024,0.6075472911706657,0.11284321334137334,0.36459937549132254,0.24446309499166147,0.2152646748625451
NSD,ResNet,features/layer2-0,FFA-1,subj07,0.26861756181689667,0.5049377143371488,0.07190823949824623,0.23044041551002029,0.2526544139467852,0.18875157467525908
NSD,ResNet,features/layer2-0,VWFA-1,subj07,0.29934462513108373,0.5358318781434827,0.10032249976262099,0.285286433542295,0.3999984561109228,0.28291123614546904
NSD,ResNet,features/layer2-0,PPA,subj07,0.3175877346147138,0.6054559530504515,0.10308146618532787,0.3485784345486872,0.3105396860044752,0.26012029948118554
NSD,ResNet,features/layer2-0,OPA,subj07,0.2982635554048418,0.5598191838801679,0.09029367835785088,0.29979551090843776,0.2890993942411583,0.19141624801169851
NSD,ResNet,features/layer2-0,EBA,subj07,0.27982906090987947,0.4923399292996732,0.08384739348590468,0.231176461581138,0.3085289639537834,0.26091798351345735
NSD,ResNet,features/layer3-0,V1v,subj07,0.4537302116375882,0.8005999762026977,0.2277793116657366,0.6420648020050108,0.47807073101554903,0.44028949609086676
NSD,ResNet,features/layer3-0,V2v,subj07,0.4650011711752081,0.7956789148159213,0.23479255738252988,0.6342108830505684,0.45066097726469817,0.4306421689214846
NSD,ResNet,features/layer3-0,V3v,subj07,0.4232801826903485,0.7327966172814002,0.19521539679172709,0.5356075544783453,0.3544573625661899,0.3449831800882839
NSD,ResNet,features/layer3-0,hV4,subj07,0.3718908729923754,0.6946767299368241,0.15116876948875047,0.4818325267898329,0.3185824258153177,0.28264013044381864
NSD,ResNet,features/layer3-0,FFA-1,subj07,0.3352263889243198,0.6244149367648295,0.12099103742874255,0.37098498482597436,0.40733876815349074,0.3091122099690544
NSD,ResNet,features/layer3-0,VWFA-1,subj07,0.3661801765961572,0.6590293587053407,0.14906795071921466,0.4326927994676026,0.5573739276003696,0.389505456840838
NSD,ResNet,features/layer3-0,PPA,subj07,0.38340528504719035,0.7345737786086751,0.1504749471904067,0.5168096039191843,0.39299479574053875,0.36849325139095
NSD,ResNet,features/layer3-0,OPA,subj07,0.3544370580462585,0.6668411058359988,0.1288009749766949,0.43079657280288813,0.3638316508973416,0.2720574677520374
NSD,ResNet,features/layer3-0,EBA,subj07,0.34500308130079105,0.6088204930974803,0.12959021106495733,0.3603814422812778,0.4611940493721355,0.38391371445481676
NSD,ResNet,features/layer3-10,V1v,subj07,0.45707342526210076,0.806954613855904,0.23066356362743595,0.6533482408527613,0.4918509234677616,0.4499307415655626
NSD,ResNet,features/layer3-10,V2v,subj07,0.47615906885240344,0.814547367504251,0.24575319577670396,0.6647522969898207,0.4818753375687785,0.45301153592775634
NSD,ResNet,features/layer3-10,V3v,subj07,0.44613400156282645,0.7730114680041437,0.21635354285951622,0.5971701010338589,0.39688435319656773,0.38442127786954994
NSD,ResNet,features/layer3-10,hV4,subj07,0.3937680278129601,0.7363955828274419,0.16911260497858766,0.5431664000000481,0.3549816865117216,0.31243873871509065
NSD,ResNet,features/layer3-10,FFA-1,subj07,0.3676143039976393,0.6846315765510721,0.14683015906896682,0.452633377234176,0.47718046147003407,0.36912972503595426
NSD,ResNet,features/layer3-10,VWFA-1,subj07,0.39592085510128866,0.7136301132284315,0.17342430800235528,0.5076170119613896,0.616335934011787,0.437314304944498
NSD,ResNet,features/layer3-10,PPA,subj07,0.4152475833440576,0.7972771042891018,0.17697592192928166,0.6118071953515856,0.43080800071589614,0.4204326021860921
NSD,ResNet,features/layer3-10,OPA,subj07,0.3790262351414175,0.7114181368670766,0.1536757390922372,0.5079302070770376,0.4056061222313295,0.31586649081674356
NSD,ResNet,features/layer3-10,EBA,subj07,0.3749250818093782,0.6633425997378463,0.1525871166521247,0.4293706231102215,0.529989883726931,0.43618827994644976
NSD,ResNet,features/layer3-15,V1v,subj07,0.4567568257532559,0.8061313054118073,0.2305593166460147,0.6522623565139785,0.4964686090502752,0.4500536114615745
NSD,ResNet,features/layer3-15,V2v,subj07,0.47648507203983576,0.8152623052023527,0.24628454176769277,0.6662100201997175,0.48555744888968294,0.4526652268011595
NSD,ResNet,features/layer3-15,V3v,subj07,0.4500166869116206,0.7799716228387134,0.2205445047920488,0.6090358076125796,0.408556940156766,0.3898829813816108
NSD,ResNet,features/layer3-15,hV4,subj07,0.40115555616798604,0.7506477094853112,0.17538723514849336,0.5647284170689154,0.37262939206614165,0.3169727441323298
NSD,ResNet,features/layer3-15,FFA-1,subj07,0.3935752914830829,0.7349019974839905,0.166037460016648,0.5195314722195369,0.525144628898826,0.4115855787393787
